-3017.23, 0.00473813, 0.00834484
-898.223, 0.00325006, 0.021079
-895.285, 0.00325006, 0.0211
-369.16, 0.000723098, 0.858169
-2991.21, 0.0047334, 0.00927163
-2990.93, 0.0047334, 0.00928091
-604.275, 0.00307636, 0.0228484
-369.16, 0.000546164, 0.842671
-369.16, 0.000546164, 0.843514
-2551.01, 0.00473813, 0.0021615
-888.93, 0.00969192, 0.00107613
-889.645, 0.00969192, 0.00107721
-2792.46, 0.00473813, 0.00274871
-1085.7, 0.00975585, 0.00137784
-1086.63, 0.00975585, 0.00137922
-369.201, 0.176225, 8.6992e-05
-3047.65, 0.0047334, 0.00684324
-3047.54, 0.0047334, 0.00685009
-2156.43, 0.00436638, 0.0185398
-369.16, 0.00314589, 0.998788
-369.16, 0.00314589, 0.999787
-1378.35, 0.00473813, 0.000880327
-502.884, 0.00962574, 0.000435236
-503.098, 0.00962574, 0.000435671
-2257.18, 0.00473813, 0.00171145
-741.891, 0.00966138, 0.000849319
-742.431, 0.00966138, 0.000850169
-2973.12, 0.00473813, 0.00365504
-1382.87, 0.00989726, 0.00186057
-1384.04, 0.00989726, 0.00186244
-369.231, 0.189373, 0.00012493
-3057.04, 0.0047334, 0.0055592
-3057.06, 0.0047334, 0.00556476
-2253.58, 0.0126966, 0.00469681
-369.98, 0.653989, 0.00239312
-369.982, 0.653989, 0.00239551
-3001.63, 0.00473813, 0.0089256
-686.883, 0.00312608, 0.0221715
-684.788, 0.00312608, 0.0221937
-369.16, 0.000595304, 0.844157
-1611.91, 0.0047334, 0.00106345
-1613.21, 0.0047334, 0.00106451
-549.471, 0.0096415, 0.00052611
-3045.5, 0.0047334, 0.00698255
-3045.39, 0.0047334, 0.00698954
-1975.4, 0.00410754, 0.018787
-369.16, 0.00231763, 0.984524
-369.16, 0.00231763, 0.985509
-3041, 0.00473813, 0.00724833
-1673.17, 0.00378253, 0.0192075
-1669.5, 0.00378253, 0.0192268
-369.16, 0.00154402, 0.947123
-3011.97, 0.0047334, 0.00406207
-3012.27, 0.0047334, 0.00406613
-1511.63, 0.0101694, 0.00213009
-369.248, 0.215579, 0.000161065
-369.248, 0.215579, 0.000161226
-2924.94, 0.00473813, 0.00331828
-1274.62, 0.00986497, 0.00168316
-1275.7, 0.00986497, 0.00168484
-369.219, 0.186303, 0.000111422
-2427.31, 0.0190377, 0.00834484
-2428.41, 0.0190377, 0.00835319
-839.581, 0.0398753, 0.00425123
-2537.97, 0.0190377, 0.00927163
-2538.95, 0.0190377, 0.00928091
-912.636, 0.0401726, 0.00476238
-897.955, 0.0190377, 0.0021615
-898.682, 0.0190377, 0.00216367
-427.024, 0.0389155, 0.00107318
-1095.49, 0.0190377, 0.00274871
-1096.42, 0.0190377, 0.00275146
-454.888, 0.0389647, 0.00136649
-2189.61, 0.0190377, 0.00684324
-2190.86, 0.0190377, 0.00685009
-723.904, 0.0395261, 0.00345327
-506.259, 0.0190377, 0.000880327
-506.479, 0.0190377, 0.000881208
-382.29, 0.0388162, 0.000435948
-749.44, 0.0190377, 0.00171145
-749.993, 0.0190377, 0.00171317
-408.448, 0.038879, 0.00084892
-1390.95, 0.0190377, 0.00365504
-1392.11, 0.0190377, 0.0036587
-504.903, 0.0387091, 0.00180498
-1918.55, 0.0190377, 0.0055592
-1919.89, 0.0190377, 0.00556476
-629.789, 0.0389348, 0.00276153
-2499.51, 0.0190377, 0.0089256
-2500.55, 0.0190377, 0.00893453
-885.249, 0.0400369, 0.0045674
-554.12, 0.0190377, 0.00106345
-554.41, 0.0190377, 0.00106451
-387.001, 0.0388306, 0.00052683
-2215.08, 0.0190377, 0.00698255
-2216.33, 0.0190377, 0.00698954
-734.444, 0.0395506, 0.0035259
-2261.6, 0.0190377, 0.00724833
-2262.84, 0.0190377, 0.00725558
-754.638, 0.0395948, 0.00366449
-1515.84, 0.0190377, 0.00406207
-1517.06, 0.0190377, 0.00406613
-529.623, 0.0390996, 0.0020266
-1283.63, 0.0190377, 0.00331828
-1284.7, 0.0190377, 0.0033216
-485.419, 0.0390232, 0.00165219
-1135.81, 0.0529372, 0.00834484
-1136.73, 0.0529372, 0.00835319
-460.029, 0.11012, 0.00421972
-1237.17, 0.0529372, 0.00927163
-1238.16, 0.0529372, 0.00928091
-476.72, 0.110379, 0.00470023
-477.056, 0.0529372, 0.0021615
-477.228, 0.0529372, 0.00216367
-379.003, 0.10886, 0.00107981
-527.365, 0.0529372, 0.00274871
-527.614, 0.0529372, 0.00275146
-383.874, 0.108955, 0.0013744
-966.83, 0.0529372, 0.00684324
-967.611, 0.0529372, 0.00685009
-435.102, 0.109766, 0.00344851
-393.855, 0.0529372, 0.000880327
-393.894, 0.0529372, 0.000881208
-371.681, 0.108743, 0.000439293
-443.067, 0.0529372, 0.00171145
-443.186, 0.0529372, 0.00171317
-376.066, 0.108805, 0.000854534
-614.87, 0.0529372, 0.00365504
-615.243, 0.0529372, 0.0036587
-392.663, 0.109113, 0.00183034
-821.169, 0.0529372, 0.0055592
-821.798, 0.0529372, 0.00556476
-416.056, 0.109486, 0.0027939
-1199.65, 0.0529372, 0.0089256
-1200.63, 0.0529372, 0.00893453
-470.388, 0.110245, 0.00451888
-402.981, 0.0529372, 0.00106345
-403.034, 0.0529372, 0.00106451
-372.325, 0.108768, 0.000530799
-982.593, 0.0529372, 0.00698255
-983.381, 0.0529372, 0.00698954
-437.334, 0.109587, 0.00351265
-1012.77, 0.0529372, 0.00724833
-1013.6, 0.0529372, 0.00725558
-441.531, 0.109852, 0.00365569
-657.029, 0.0529372, 0.00406207
-657.458, 0.0529372, 0.00406613
-397.107, 0.109187, 0.00203561
-581.197, 0.0529372, 0.00331828
-581.523, 0.0529372, 0.0033216
-389.206, 0.109058, 0.00166083
-994.657, 0.0616535, 0.00834484
-995.449, 0.0616535, 0.00835319
-438.619, 0.128428, 0.00422595
-1082.79, 0.0616535, 0.00927163
-1083.66, 0.0616535, 0.00928091
-451.517, 0.128659, 0.0047044
-452.618, 0.0616535, 0.0021615
-452.755, 0.0616535, 0.00216367
-376.78, 0.126988, 0.00108162
-492.093, 0.0616535, 0.00274871
-492.288, 0.0616535, 0.00275146
-380.339, 0.127116, 0.0013769
-850.646, 0.0616535, 0.00684324
-851.297, 0.0616535, 0.00685009
-419.427, 0.128036, 0.00345416
-388.104, 0.0616535, 0.000880327
-388.135, 0.0616535, 0.000881208
-371.037, 0.126805, 0.000439853
-426.184, 0.0616535, 0.00171145
-426.279, 0.0616535, 0.00171317
-374.323, 0.126894, 0.000855749
-561.579, 0.0616535, 0.00365504
-561.876, 0.0616535, 0.0036587
-387.007, 0.127296, 0.00183363
-729.23, 0.0616535, 0.0055592
-729.746, 0.0616535, 0.00556476
-404.854, 0.127715, 0.00279855
-1050.01, 0.0616535, 0.0089256
-1050.87, 0.0616535, 0.00893453
-446.616, 0.12853, 0.00452393
-395.091, 0.0616535, 0.00106345
-395.133, 0.0616535, 0.00106451
-371.728, 0.126878, 0.000531671
-863.994, 0.0616535, 0.00698255
-864.666, 0.0616535, 0.00698954
-421.145, 0.128042, 0.00352465
-889.492, 0.0616535, 0.00724833
-890.19, 0.0616535, 0.00725558
-424.405, 0.128113, 0.00366098
-595.421, 0.0616535, 0.00406207
-595.766, 0.0616535, 0.00406613
-390.559, 0.127377, 0.00203917
-534.717, 0.0616535, 0.00331828
-534.976, 0.0616535, 0.0033216
-384.396, 0.127221, 0.00166366
-3027.42, 0.00577287, 0.00834484
-3027.29, 0.00577287, 0.00835319
-1928.18, 0.0050824, 0.0224967
-369.16, 0.0030381, 1.18828
-369.16, 0.0030381, 1.18947
-3010.7, 0.00577865, 0.00927163
-1204.3, 0.0042574, 0.024034
-1200.82, 0.0042574, 0.024058
-369.16, 0.00126063, 1.08518
-2300.3, 0.00577287, 0.0021615
-2301.61, 0.00577287, 0.00216367
-759.693, 0.0118142, 0.00107446
-2593.15, 0.00577287, 0.00274871
-2594.26, 0.00577287, 0.00275146
-917.158, 0.0117854, 0.00136296
-3041.38, 0.00577287, 0.00684324
-3041.37, 0.00577287, 0.00685009
-2562.2, 0.015614, 0.0076343
-372.467, 0.831445, 0.0118249
-372.473, 0.831445, 0.0118367
-1162.78, 0.00577865, 0.000880327
-465.945, 0.0117386, 0.000435198
-466.102, 0.0117386, 0.000435633
-1981.5, 0.00577865, 0.00171145
-645.715, 0.0117741, 0.00084866
-646.136, 0.0117741, 0.000849509
-2851.39, 0.00577865, 0.00365504
-1166.04, 0.0119943, 0.00184782
-1167.03, 0.0119943, 0.00184967
-369.206, 0.223735, 0.000120706
-3026.48, 0.00577287, 0.0055592
-3026.64, 0.00577287, 0.00556476
-1673.96, 0.0131645, 0.00315166
-369.268, 0.354231, 0.000325571
-369.269, 0.354231, 0.000325897
-3017.5, 0.00577865, 0.0089256
-1426.61, 0.00445885, 0.0234529
-1422.99, 0.00445885, 0.0234764
-369.16, 0.00158847, 1.11798
-1366.63, 0.00577287, 0.00106345
-1367.8, 0.00577287, 0.00106451
-500.324, 0.011757, 0.000526026
-3041.07, 0.00577287, 0.00698255
-3041.05, 0.00577287, 0.00698954
-2784.39, 0.0149476, 0.00953048
-415.422, 0.668533, 0.0330764
-415.489, 0.668533, 0.0331095
-307.661, 43.8168, 0.130006
-3039.8, 0.00577287, 0.00724833
-3039.76, 0.00577287, 0.00725558
-2947.54, 0.0118432, 0.014545
-1451.38, 0.208739, 0.235836
-1450.64, 0.208739, 0.236072
-120.917, 20244.7, 16300.6
-2918.39, 0.00577287, 0.00406207
-2918.94, 0.00577287, 0.00406613
-1274.35, 0.0120596, 0.00206344
-369.216, 0.228521, 0.000137396
-369.216, 0.228521, 0.000137533
-2776.23, 0.00577865, 0.00331828
-1074.05, 0.0119317, 0.00166826
-1074.95, 0.0119317, 0.00166993
-369.198, 0.217959, 0.000106578
-2997.64, 0.00844037, 0.00834484
-2997.74, 0.00844037, 0.00835319
-1751.71, 0.0206534, 0.00532966
-369.235, 0.736788, 0.000886797
-369.235, 0.736788, 0.000887684
-3003.21, 0.00844881, 0.00927163
-2259.5, 0.0229167, 0.00883587
-2260.7, 0.0229167, 0.00884471
-368.021, 1.24667, 0.00728822
-1775.14, 0.00844037, 0.0021615
-1776.5, 0.00844037, 0.00216367
-588.343, 0.0171409, 0.00106613
-2102.11, 0.00844037, 0.00274871
-2103.47, 0.00844037, 0.00275146
-684.95, 0.0172907, 0.00136776
-2955.51, 0.00844037, 0.00684324
-2955.83, 0.00844037, 0.00685009
-1432.72, 0.0185308, 0.00368505
-369.22, 0.428404, 0.000309862
-369.22, 0.428404, 0.000310172
-845.633, 0.00844881, 0.000880327
-420.706, 0.0171646, 0.000435248
-420.791, 0.0171646, 0.000435684
-1474.17, 0.00844881, 0.00171145
-521.326, 0.0172054, 0.000848202
-521.568, 0.0172054, 0.000849051
-2468.38, 0.00844881, 0.00365504
-846.79, 0.0173651, 0.00182874
-847.461, 0.0173651, 0.00183056
-2856.07, 0.00844881, 0.0055592
-1199.24, 0.0177917, 0.00285531
-1200.27, 0.0177917, 0.00285817
-369.202, 0.351625, 0.000198709
-3002.44, 0.00844037, 0.0089256
-3002.48, 0.00844037, 0.00893453
-1993.65, 0.0222311, 0.0069304
-369.093, 1.06459, 0.00251907
-369.093, 1.06459, 0.00252159
-986.659, 0.00844881, 0.00106345
-439.559, 0.0171734, 0.000526057
-439.675, 0.0171734, 0.000526583
-2961.53, 0.00844881, 0.00698255
-1459.3, 0.0186139, 0.00378652
-1460.48, 0.0186139, 0.00379031
-369.222, 0.440734, 0.000327449
-2972.47, 0.00844037, 0.00724833
-2972.72, 0.00844037, 0.00725558
-1508.22, 0.018917, 0.00401044
-369.226, 0.474944, 0.000375846
-369.226, 0.474944, 0.000376222
-2587.66, 0.00844881, 0.00406207
-921.737, 0.0174226, 0.00203943
-922.493, 0.0174226, 0.00204147
-2349.57, 0.00844881, 0.00331828
-785.639, 0.0173261, 0.00165638
-786.232, 0.0173261, 0.00165803
-677.426, 0.0993345, 0.00834484
-398.092, 0.207736, 0.00425328
-398.137, 0.207736, 0.00425753
-727.442, 0.0993345, 0.00927163
-403.497, 0.208103, 0.00473483
-403.554, 0.208103, 0.00473957
-405.649, 0.0993345, 0.0021615
-372.331, 0.205901, 0.00109118
-372.336, 0.205901, 0.00109227
-423.446, 0.0993345, 0.00274871
-373.846, 0.205931, 0.00138782
-373.855, 0.205931, 0.00138921
-599.337, 0.0993345, 0.00684324
-390.022, 0.207246, 0.00347894
-390.055, 0.207246, 0.00348242
-377.494, 0.0993345, 0.000880327
-369.856, 0.206166, 0.00044502
-369.858, 0.206166, 0.000445465
-393.968, 0.0993345, 0.00171145
-371.498, 0.205911, 0.000864021
-371.5, 0.205911, 0.000864886
-455.433, 0.0993345, 0.00365504
-376.618, 0.206296, 0.00184893
-376.629, 0.206296, 0.00185078
-536.814, 0.0993345, 0.0055592
-383.936, 0.206861, 0.00282047
-383.96, 0.206861, 0.00282329
-708.67, 0.0993345, 0.0089256
-401.402, 0.207993, 0.00455547
-401.455, 0.207993, 0.00456003
-380.471, 0.0993345, 0.00106345
-370.158, 0.205585, 0.000535974
-370.16, 0.205585, 0.00053651
-606.399, 0.0993345, 0.00698255
-390.702, 0.207315, 0.00355107
-390.736, 0.207315, 0.00355462
-619.972, 0.0993345, 0.00724833
-392.048, 0.207382, 0.00368753
-392.086, 0.207382, 0.00369122
-471.392, 0.0993345, 0.00406207
-377.972, 0.206398, 0.00205592
-377.987, 0.206398, 0.00205798
-442.914, 0.0993345, 0.00331828
-375.656, 0.206185, 0.00167761
-375.665, 0.206185, 0.00167929
-783.298, 0.0820752, 0.00834484
-410.596, 0.171138, 0.00423966
-410.663, 0.171138, 0.0042439
-847.301, 0.0820752, 0.00927163
-418.401, 0.171412, 0.00471874
-418.483, 0.171412, 0.00472347
-420.171, 0.0820752, 0.0021615
-373.663, 0.169441, 0.00108651
-373.67, 0.169441, 0.0010876
-444.768, 0.0820752, 0.00274871
-375.979, 0.169596, 0.00138301
-375.989, 0.169596, 0.00138439
-681.641, 0.0820752, 0.00684324
-399.119, 0.170713, 0.00346741
-399.166, 0.170713, 0.00347087
-380.728, 0.0820752, 0.000880327
-370.207, 0.169184, 0.000441801
-370.209, 0.169184, 0.000442243
-403.888, 0.0820752, 0.00171145
-372.276, 0.169463, 0.000860405
-372.281, 0.169463, 0.000861266
-488.842, 0.0820752, 0.00365504
-379.805, 0.169817, 0.00184157
-379.823, 0.169817, 0.00184341
-598.816, 0.0820752, 0.0055592
-390.435, 0.170334, 0.00281007
-390.468, 0.170334, 0.00281288
-823.331, 0.0820752, 0.0089256
-415.392, 0.171296, 0.00453928
-415.468, 0.171296, 0.00454382
-384.971, 0.0820752, 0.00106345
-370.655, 0.169455, 0.000534606
-370.658, 0.169455, 0.000535141
-690.91, 0.0820752, 0.00698255
-400.09, 0.170711, 0.00353794
-400.139, 0.170711, 0.00354148
-708.666, 0.0820752, 0.00724833
-402.01, 0.170774, 0.00367409
-402.063, 0.170774, 0.00367776
-510.616, 0.0820752, 0.00406207
-381.949, 0.169906, 0.00204779
-381.968, 0.169906, 0.00204984
-471.71, 0.0820752, 0.00331828
-378.21, 0.169744, 0.00167114
-378.224, 0.169744, 0.00167281
-2717.25, 0.0144718, 0.00834484
-1059.56, 0.0306357, 0.00431158
-1060.44, 0.0306357, 0.0043159
-369.179, 0.618342, 0.000307264
-2791.84, 0.0144573, 0.00927163
-2792.46, 0.0144573, 0.00928091
-1157.34, 0.0311161, 0.00487225
-369.181, 0.664369, 0.000371556
-369.181, 0.664369, 0.000371928
-1132.78, 0.0144718, 0.0021615
-461.049, 0.0295092, 0.00107267
-461.197, 0.0295092, 0.00107375
-1386.79, 0.0144718, 0.00274871
-504.503, 0.0295554, 0.00136626
-504.719, 0.0295554, 0.00136762
-2534.57, 0.0144718, 0.00684324
-899.875, 0.0301513, 0.00347372
-900.592, 0.0301513, 0.0034772
-581.615, 0.0144718, 0.000880327
-390.012, 0.0294244, 0.000435599
-390.048, 0.0294244, 0.000436035
-931.925, 0.0144718, 0.00171145
-431.861, 0.0294786, 0.000848432
-431.963, 0.0294786, 0.000849281
-1740.37, 0.0144718, 0.00365504
-581.083, 0.0296351, 0.00182179
-581.411, 0.0296351, 0.00182361
-2293.39, 0.0144718, 0.0055592
-765.874, 0.0298827, 0.00279504
-766.445, 0.0298827, 0.00279783
-2766.37, 0.0144718, 0.0089256
-1121.48, 0.0309011, 0.00465772
-1122.41, 0.0309011, 0.00466238
-369.181, 0.645593, 0.000345396
-653.393, 0.0144573, 0.00106345
-653.823, 0.0144573, 0.00106451
-397.607, 0.0294653, 0.000526419
-2556.63, 0.0144573, 0.00698255
-2557.65, 0.0144573, 0.00698954
-913.892, 0.0302259, 0.00355011
-2594.08, 0.0144573, 0.00724833
-2595.06, 0.0144573, 0.00725558
-942.049, 0.0302902, 0.0036938
-1881.86, 0.0144573, 0.00406207
-1883.21, 0.0144573, 0.00406613
-617.968, 0.0297081, 0.00202772
-1616.76, 0.0144573, 0.00331828
-1618.03, 0.0144573, 0.0033216
-551.192, 0.0296336, 0.00165215
-891.167, 0.0701253, 0.00834484
-891.856, 0.0701253, 0.00835319
-424.261, 0.146252, 0.00423146
-968.072, 0.0701253, 0.00927163
-968.848, 0.0701253, 0.00928091
-434.595, 0.146453, 0.00470841
-436.14, 0.0701253, 0.0021615
-436.251, 0.0701253, 0.00216367
-375.242, 0.144689, 0.00108358
-468.14, 0.0701253, 0.00274871
-468.301, 0.0701253, 0.00275146
-377.999, 0.144811, 0.00137918
-767.154, 0.0701253, 0.00684324
-767.715, 0.0701253, 0.00685009
-409.034, 0.145809, 0.00345872
-384.417, 0.0701253, 0.000880327
-384.44, 0.0701253, 0.000881208
-370.605, 0.144711, 0.000441387
-414.844, 0.0701253, 0.00171145
-414.917, 0.0701253, 0.00171317
-373.232, 0.144699, 0.00085803
-524.941, 0.0701253, 0.00365504
-525.185, 0.0701253, 0.0036587
-383.354, 0.145024, 0.00183677
-664.279, 0.0701253, 0.0055592
-664.711, 0.0701253, 0.00556476
-397.463, 0.145498, 0.00280333
-939.402, 0.0701253, 0.0089256
-940.137, 0.0701253, 0.00893453
-430.637, 0.146427, 0.00453182
-389.956, 0.0701253, 0.00106345
-389.992, 0.0701253, 0.00106451
-371.217, 0.144467, 0.000532264
-778.517, 0.0701253, 0.00698255
-779.085, 0.0701253, 0.00698954
-410.376, 0.145882, 0.00353103
-800.354, 0.0701253, 0.00724833
-800.946, 0.0701253, 0.00725558
-412.913, 0.145951, 0.0036673
-552.805, 0.0701253, 0.00406207
-553.09, 0.0701253, 0.00406613
-385.972, 0.145115, 0.00204266
-502.915, 0.0701253, 0.00331828
-503.128, 0.0701253, 0.0033216
-381.305, 0.144942, 0.00166655
-2900.59, 0.01113, 0.00834484
-2901, 0.01113, 0.00835319
-1332.56, 0.0243693, 0.00447819
-369.2, 0.557268, 0.0003714
-369.2, 0.557268, 0.000371772
-2936.12, 0.0111411, 0.00927163
-1466.48, 0.0252511, 0.00522516
-1467.65, 0.0252511, 0.00523039
-369.201, 0.669656, 0.000527077
-1418.69, 0.01113, 0.0021615
-1419.86, 0.01113, 0.00216367
-510.079, 0.0227387, 0.00107258
-1719.76, 0.01113, 0.00274871
-1721.07, 0.01113, 0.00275146
-574.929, 0.0227818, 0.00136661
-2789.58, 0.01113, 0.00684324
-2790.28, 0.01113, 0.00685009
-1124.02, 0.0235424, 0.00352452
-369.19, 0.468928, 0.000248
-369.19, 0.468928, 0.000248249
-686.978, 0.0111411, 0.000880327
-401.602, 0.0226427, 0.000435409
-401.658, 0.0226427, 0.000435844
-1164.28, 0.0111411, 0.00171145
-466.053, 0.0226875, 0.000848177
-466.21, 0.0226875, 0.000849026
-2101.7, 0.0111411, 0.00365504
-687.056, 0.022838, 0.00182371
-687.525, 0.022838, 0.00182553
-2609.81, 0.0111411, 0.0055592
-945.631, 0.0231411, 0.00281261
-946.407, 0.0231411, 0.00281542
-2924.84, 0.0111411, 0.0089256
-1416.02, 0.0248717, 0.00492543
-1417.17, 0.0248717, 0.00493036
-369.201, 0.620841, 0.000456741
-788.889, 0.01113, 0.00106345
-789.486, 0.01113, 0.00106451
-413.446, 0.0226751, 0.000526211
-2803.54, 0.01113, 0.00698255
-2804.21, 0.01113, 0.00698954
-1143.4, 0.0236012, 0.00360643
-369.191, 0.474811, 0.000256645
-369.191, 0.474811, 0.000256902
-2827.1, 0.0111411, 0.00724833
-1181.39, 0.0236934, 0.00376476
-1182.37, 0.0236934, 0.00376853
-369.193, 0.487072, 0.00027399
-2242.98, 0.01113, 0.00406207
-2244.28, 0.01113, 0.00406613
-739.905, 0.022908, 0.00203113
-1972.54, 0.01113, 0.00331828
-1973.89, 0.01113, 0.0033216
-643.787, 0.0228299, 0.00165337
-1132.89, 0.0530927, 0.00834484
-1133.82, 0.0530927, 0.00835319
-459.564, 0.110438, 0.00421948
-1234.03, 0.0530927, 0.00927163
-1235.02, 0.0530927, 0.00928091
-476.173, 0.110696, 0.00469987
-476.531, 0.0530927, 0.0021615
-476.703, 0.0530927, 0.00216367
-378.952, 0.109184, 0.00107985
-526.605, 0.0530927, 0.00274871
-526.853, 0.0530927, 0.00275146
-383.803, 0.109278, 0.00137444
-964.395, 0.0530927, 0.00684324
-965.176, 0.0530927, 0.00685009
-434.757, 0.110085, 0.00344841
-393.737, 0.0530927, 0.000880327
-393.775, 0.0530927, 0.000881208
-371.673, 0.10907, 0.000439322
-442.708, 0.0530927, 0.00171145
-442.825, 0.0530927, 0.00171317
-376.027, 0.10913, 0.000854578
-613.728, 0.0530927, 0.00365504
-614.1, 0.0530927, 0.0036587
-392.545, 0.109436, 0.00183038
-819.222, 0.0530927, 0.0055592
-819.85, 0.0530927, 0.00556476
-415.814, 0.109807, 0.00279388
-1196.54, 0.0530927, 0.0089256
-1197.53, 0.0530927, 0.00893453
-469.883, 0.110259, 0.00450529
-402.821, 0.0530927, 0.00106345
-402.873, 0.0530927, 0.00106451
-372.311, 0.109095, 0.000530835
-980.147, 0.0530927, 0.00698255
-980.93, 0.0530927, 0.00698954
-436.98, 0.110154, 0.00352095
-1010.19, 0.0530927, 0.00724833
-1011.02, 0.0530927, 0.00725558
-441.161, 0.110171, 0.00365556
-655.711, 0.0530927, 0.00406207
-656.139, 0.0530927, 0.00406613
-396.959, 0.109509, 0.00203564
-580.202, 0.0530927, 0.00331828
-580.527, 0.0530927, 0.0033216
-389.097, 0.109381, 0.00166087
-997.163, 0.0614725, 0.00834484
-997.955, 0.0614725, 0.00835319
-438.98, 0.128056, 0.00422611
-1085.56, 0.0614725, 0.00927163
-1086.43, 0.0614725, 0.00928091
-451.943, 0.128288, 0.00470467
-453.039, 0.0614725, 0.0021615
-453.177, 0.0614725, 0.00216367
-376.815, 0.12661, 0.00108157
-492.695, 0.0614725, 0.00274871
-492.891, 0.0614725, 0.00275146
-380.4, 0.126738, 0.00137684
-852.691, 0.0614725, 0.00684324
-853.344, 0.0614725, 0.00685009
-419.697, 0.127662, 0.0034542
-388.201, 0.0614725, 0.000880327
-388.233, 0.0614725, 0.000881208
-371.048, 0.126425, 0.000439827
-426.478, 0.0614725, 0.00171145
-426.574, 0.0614725, 0.00171317
-374.351, 0.126516, 0.00085571
-562.499, 0.0614725, 0.00365504
-562.797, 0.0614725, 0.0036587
-387.103, 0.126919, 0.00183357
-730.84, 0.0614725, 0.0055592
-731.358, 0.0614725, 0.00556476
-405.044, 0.127339, 0.00279854
-1052.72, 0.0614725, 0.0089256
-1053.58, 0.0614725, 0.00893453
-447.025, 0.128159, 0.00452416
-395.22, 0.0614725, 0.00106345
-395.263, 0.0614725, 0.00106451
-371.737, 0.126497, 0.000531634
-866.105, 0.0614725, 0.00698255
-866.778, 0.0614725, 0.00698954
-421.425, 0.127668, 0.0035247
-891.687, 0.0614725, 0.00724833
-892.385, 0.0614725, 0.00725558
-424.691, 0.127739, 0.00366105
-596.489, 0.0614725, 0.00406207
-596.835, 0.0614725, 0.00406613
-390.664, 0.127, 0.00203912
-535.518, 0.0614725, 0.00331828
-535.778, 0.0614725, 0.0033216
-384.474, 0.126844, 0.0016636
-794.299, 0.0806516, 0.00834484
-794.88, 0.0806516, 0.00835319
-411.785, 0.16851, 0.00423975
-859.719, 0.0806516, 0.00927163
-860.372, 0.0806516, 0.00928091
-419.861, 0.168792, 0.00471923
-421.762, 0.0806516, 0.0021615
-421.85, 0.0806516, 0.00216367
-373.798, 0.166772, 0.00108608
-447.08, 0.0806516, 0.00274871
-447.207, 0.0806516, 0.00275146
-376.147, 0.166925, 0.00138246
-690.315, 0.0806516, 0.00684324
-690.782, 0.0806516, 0.00685009
-399.964, 0.167998, 0.00346541
-381.101, 0.0806516, 0.000880327
-381.122, 0.0806516, 0.000881208
-370.242, 0.166513, 0.00044161
-404.942, 0.0806516, 0.00171145
-405, 0.0806516, 0.00171317
-372.357, 0.166775, 0.000859958
-492.425, 0.0806516, 0.00365504
-492.621, 0.0806516, 0.0036587
-380.129, 0.167149, 0.00184091
-605.415, 0.0806516, 0.0055592
-605.771, 0.0806516, 0.00556476
-391.03, 0.167639, 0.00280871
-835.254, 0.0806516, 0.0089256
-835.883, 0.0806516, 0.00893453
-416.752, 0.168673, 0.0045396
-385.441, 0.0806516, 0.00106345
-385.466, 0.0806516, 0.00106451
-370.704, 0.166755, 0.000534286
-699.809, 0.0806516, 0.00698255
-700.285, 0.0806516, 0.00698954
-400.972, 0.168071, 0.00353762
-718.017, 0.0806516, 0.00724833
-718.516, 0.0806516, 0.00725558
-402.966, 0.168136, 0.00367381
-514.829, 0.0806516, 0.00406207
-515.058, 0.0806516, 0.00406613
-382.285, 0.167246, 0.00204717
-474.794, 0.0806516, 0.00331828
-474.963, 0.0806516, 0.0033216
-378.473, 0.167073, 0.00167049
